individualCount,year,decimalLatitude,decimalLongitude,vernacularName
26,1971,-37.284,142.38385,Eastern Grey Kangaroo
25,2016,-37.78089,147.31821,Eastern Grey Kangaroo
25,1972,-37.47347,147.25961,Eastern Grey Kangaroo
25,1977,-38.79015,146.45965,Eastern Grey Kangaroo
25,2017,-37.27848,145.8904,Eastern Grey Kangaroo
25,2017,-38.31682,145.6114,Eastern Grey Kangaroo
25,2018,-38.31682,145.6114,Eastern Grey Kangaroo
25,2018,-36.83168,145.55939,Eastern Grey Kangaroo
25,2016,-37.92669,145.33304,Eastern Grey Kangaroo
25,1988,-37.47048,145.15515,Eastern Grey Kangaroo
25,1968,-37.54016,145.12631,Eastern Grey Kangaroo
25,2019,-37.61944,145.07917,Eastern Grey Kangaroo
25,1998,-37.65575,144.86493,Eastern Grey Kangaroo
25,2020,-37.80389,144.71306,Eastern Grey Kangaroo
25,2017,-37.7613,144.6854,Eastern Grey Kangaroo
25,1976,-37.4235,144.64298,Eastern Grey Kangaroo
25,1981,-36.75683,144.34298,Eastern Grey Kangaroo
25,2020,-37.389,144.2668,Eastern Grey Kangaroo
25,2004,-37.22267,144.04555,Eastern Grey Kangaroo
25,1991,-37.39173,143.89937,Eastern Grey Kangaroo
25,1982,-36.62351,143.29299,Eastern Grey Kangaroo
25,2021,-36.78269,143.15204,Eastern Grey Kangaroo
25,1968,-37.09436,142.41415,Eastern Grey Kangaroo
25,1993,-38.38194,141.6214,Eastern Grey Kangaroo
25,1985,-37.82354,141.25971,Eastern Grey Kangaroo
24,1978,-36.52347,146.69294,Eastern Grey Kangaroo
24,2016,-37.67041,145.28081,Eastern Grey Kangaroo
24,2021,-37.60093,145.02633,Eastern Grey Kangaroo
24,2019,-37.6151,144.71535,Eastern Grey Kangaroo
24,2017,-37.389,144.2668,Eastern Grey Kangaroo
24,2006,-37.22084,144.0445,Eastern Grey Kangaroo
24,1982,-37.04019,142.37634,Eastern Grey Kangaroo
23,1992,-36.35867,146.73319,Eastern Grey Kangaroo
23,2008,-37.6037,145.30318,Eastern Grey Kangaroo
23,1994,-37.7405,145.19046,Eastern Grey Kangaroo
23,2021,-37.60093,145.02633,Eastern Grey Kangaroo
23,2020,-37.389,144.2673,Eastern Grey Kangaroo
23,2022,-37.389,144.2673,Eastern Grey Kangaroo
23,1979,-37.896,142.034,Eastern Grey Kangaroo
22,2019,-37.6151,144.71535,Eastern Grey Kangaroo
22,2017,-37.90972,144.59944,Eastern Grey Kangaroo
22,2018,-37.389,144.2668,Eastern Grey Kangaroo
22,1996,-37.85685,142.97635,Eastern Grey Kangaroo
22,2008,-37.62056,142.36306,Eastern Grey Kangaroo
22,2009,-37.26944,141.32806,Eastern Grey Kangaroo
22,2008,-37.26889,141.30556,Eastern Grey Kangaroo
21,2011,-37.46,149.62857,Eastern Grey Kangaroo
21,2020,-37.61028,144.77361,Eastern Grey Kangaroo
21,2021,-37.73633,144.68217,Eastern Grey Kangaroo
21,2017,-37.90972,144.59944,Eastern Grey Kangaroo
21,2022,-37.389,144.2673,Eastern Grey Kangaroo
21,2021,-37.389,144.2668,Eastern Grey Kangaroo
21,2021,-37.389,144.2668,Eastern Grey Kangaroo
21,2022,-37.389,144.2668,Eastern Grey Kangaroo
21,1993,-36.78744,144.08253,Eastern Grey Kangaroo
21,1976,-36.29017,143.62631,Eastern Grey Kangaroo
21,1984,-38.02352,142.49303,Eastern Grey Kangaroo
21,1971,-37.22939,142.42794,Eastern Grey Kangaroo
20,2003,-37.48008,149.81898,Eastern Grey Kangaroo
20,1972,-37.50526,149.6661,Eastern Grey Kangaroo
20,1978,-37.12345,148.95958,Eastern Grey Kangaroo
20,1979,-37.24012,148.84292,Eastern Grey Kangaroo
20,1996,-37.50679,148.1596,Eastern Grey Kangaroo
20,1986,-37.89013,147.95961,Eastern Grey Kangaroo
20,1995,-37.88769,147.93325,Eastern Grey Kangaroo
20,2003,-36.70526,147.91204,Eastern Grey Kangaroo
20,1994,-37.9775,147.7226,Eastern Grey Kangaroo
20,1998,-37.90184,147.29531,Eastern Grey Kangaroo
20,2003,-38.44472,147.10385,Eastern Grey Kangaroo
20,2000,-36.20389,146.95397,Eastern Grey Kangaroo
20,2013,-36.09783,146.61039,Eastern Grey Kangaroo
20,2010,-36.09382,146.60965,Eastern Grey Kangaroo
20,2002,-38.75998,146.48969,Eastern Grey Kangaroo
20,1966,-36.87347,146.45961,Eastern Grey Kangaroo
20,2018,-38.19843,146.39807,Eastern Grey Kangaroo
20,2021,-36.67425,146.14879,Eastern Grey Kangaroo
20,2021,-36.64878,146.10024,Eastern Grey Kangaroo
20,2021,-36.64526,146.09999,Eastern Grey Kangaroo
20,2021,-37.08112,146.09426,Eastern Grey Kangaroo
20,1967,-36.69195,145.89923,Eastern Grey Kangaroo
20,1995,-38.54404,145.88879,Eastern Grey Kangaroo
20,1992,-38.06868,145.84472,Eastern Grey Kangaroo
20,2019,-36.93063,145.82433,Eastern Grey Kangaroo
20,2010,-37.0272,145.6531,Eastern Grey Kangaroo
20,1992,-38.02349,145.64298,Eastern Grey Kangaroo
20,2019,-38.62757,145.56995,Eastern Grey Kangaroo
20,1992,-36.75682,145.50963,Eastern Grey Kangaroo
20,1989,-37.59016,145.22631,Eastern Grey Kangaroo
20,1989,-37.60379,145.2085,Eastern Grey Kangaroo
20,1992,-37.61003,145.20382,Eastern Grey Kangaroo
20,1987,-37.54792,145.15098,Eastern Grey Kangaroo
20,1993,-36.87178,145.13936,Eastern Grey Kangaroo
20,2017,-37.74136,145.13747,Eastern Grey Kangaroo
20,1990,-37.53405,145.12869,Eastern Grey Kangaroo
20,1990,-37.53404,145.12756,Eastern Grey Kangaroo
20,1996,-36.85888,145.12173,Eastern Grey Kangaroo
20,2015,-38.2599,145.11231,Eastern Grey Kangaroo
20,2008,-37.56499,145.09055,Eastern Grey Kangaroo
20,2007,-37.56392,145.08039,Eastern Grey Kangaroo
20,2008,-37.56392,145.08039,Eastern Grey Kangaroo
20,1989,-37.57473,145.08011,Eastern Grey Kangaroo
20,2022,-37.61944,145.07917,Eastern Grey Kangaroo
20,2020,-37.562,145.07916,Eastern Grey Kangaroo
20,2016,-37.62156,145.07778,Eastern Grey Kangaroo
20,2008,-37.61858,145.06086,Eastern Grey Kangaroo
20,2006,-37.62849,145.0606,Eastern Grey Kangaroo
20,2008,-37.47139,145.05333,Eastern Grey Kangaroo
20,2001,-37.71395,145.05157,Eastern Grey Kangaroo
20,2014,-37.6102,145.024,Eastern Grey Kangaroo
20,2007,-37.62606,145.02327,Eastern Grey Kangaroo
20,1993,-37.20488,145.00502,Eastern Grey Kangaroo
20,1988,-37.57178,144.95791,Eastern Grey Kangaroo
20,1991,-37.61582,144.90006,Eastern Grey Kangaroo
20,2021,-37.60915,144.89591,Eastern Grey Kangaroo
20,2017,-37.6409,144.8452,Eastern Grey Kangaroo
20,1988,-37.65305,144.81626,Eastern Grey Kangaroo
20,2002,-37.58493,144.78768,Eastern Grey Kangaroo
20,2000,-37.54763,144.72201,Eastern Grey Kangaroo
20,2002,-37.54763,144.72201,Eastern Grey Kangaroo
20,2002,-37.54763,144.72201,Eastern Grey Kangaroo
20,2005,-37.5475,144.72167,Eastern Grey Kangaroo
20,2005,-37.54556,144.72083,Eastern Grey Kangaroo
20,1980,-36.75683,144.67631,Eastern Grey Kangaroo
20,1980,-36.74849,144.66797,Eastern Grey Kangaroo
20,2016,-37.42332,144.62248,Eastern Grey Kangaroo
20,2018,-37.33152,144.59805,Eastern Grey Kangaroo
20,2019,-37.52,144.58519,Eastern Grey Kangaroo
20,1973,-37.54648,144.57377,Eastern Grey Kangaroo
20,2005,-37.676,144.5216,Eastern Grey Kangaroo
20,2010,-37.3673,144.5215,Eastern Grey Kangaroo
20,2017,-37.24024,144.49642,Eastern Grey Kangaroo
20,2002,-36.51511,144.42662,Eastern Grey Kangaroo
20,2014,-38.30627,144.3745,Eastern Grey Kangaroo
20,2006,-37.67389,144.36667,Eastern Grey Kangaroo
20,1987,-37.66633,144.36356,Eastern Grey Kangaroo
20,1993,-36.81442,144.30903,Eastern Grey Kangaroo
20,1982,-35.79016,144.29296,Eastern Grey Kangaroo
20,2015,-38.3601,144.28862,Eastern Grey Kangaroo
20,2020,-37.389,144.2673,Eastern Grey Kangaroo
20,2018,-37.389,144.2668,Eastern Grey Kangaroo
20,2002,-38.3115,144.17111,Eastern Grey Kangaroo
20,1995,-36.83328,144.11442,Eastern Grey Kangaroo
20,2005,-37.2577,143.72938,Eastern Grey Kangaroo
20,2000,-36.58229,143.71793,Eastern Grey Kangaroo
20,1976,-37.05684,143.40966,Eastern Grey Kangaroo
20,2010,-37.3952,143.37347,Eastern Grey Kangaroo
20,1981,-36.79017,143.29299,Eastern Grey Kangaroo
20,2022,-36.84297,143.26064,Eastern Grey Kangaroo
20,1975,-36.74851,143.25133,Eastern Grey Kangaroo
20,2021,-36.78269,143.15204,Eastern Grey Kangaroo
20,2012,-36.28667,143.14806,Eastern Grey Kangaroo
20,2021,-36.86558,143.07311,Eastern Grey Kangaroo
20,2021,-36.80606,143.026,Eastern Grey Kangaroo
20,2001,-37.14858,142.74169,Eastern Grey Kangaroo
20,1997,-37.93192,142.73157,Eastern Grey Kangaroo
20,1987,-37.12352,142.70967,Eastern Grey Kangaroo
20,2004,-37.30066,142.69668,Eastern Grey Kangaroo
20,2012,-37.30066,142.69668,Eastern Grey Kangaroo
20,2017,-37.30066,142.69668,Eastern Grey Kangaroo
20,2004,-37.30798,142.68895,Eastern Grey Kangaroo
20,2021,-37.23917,142.66333,Eastern Grey Kangaroo
20,1970,-37.19119,142.59621,Eastern Grey Kangaroo
20,1975,-37.16724,142.34793,Eastern Grey Kangaroo
20,2007,-37.72593,141.30925,Eastern Grey Kangaroo
20,2002,-37.90945,141.1271,Eastern Grey Kangaroo
20,2005,-37.83882,140.97776,Eastern Grey Kangaroo
19,1990,-38.62486,146.81231,Eastern Grey Kangaroo
19,2010,-37.0272,145.6531,Eastern Grey Kangaroo
19,2019,-38.62574,145.57017,Eastern Grey Kangaroo
19,2019,-37.6414,145.07885,Eastern Grey Kangaroo
19,2005,-37.65305,145.00094,Eastern Grey Kangaroo
19,1995,-38.4735,144.90967,Eastern Grey Kangaroo
19,2021,-37.59483,144.76803,Eastern Grey Kangaroo
19,1973,-37.59016,144.52632,Eastern Grey Kangaroo
19,2018,-37.389,144.2668,Eastern Grey Kangaroo
19,2010,-36.11547,144.22987,Eastern Grey Kangaroo
19,1982,-35.89016,144.2263,Eastern Grey Kangaroo
19,1978,-37.07351,143.293,Eastern Grey Kangaroo
18,1979,-37.79013,148.19294,Eastern Grey Kangaroo
18,1969,-37.97346,147.72628,Eastern Grey Kangaroo
18,2006,-37.62245,147.71235,Eastern Grey Kangaroo
18,1992,-38.72638,146.13905,Eastern Grey Kangaroo
18,1989,-36.15304,145.91904,Eastern Grey Kangaroo
18,2000,-38.029,145.75419,Eastern Grey Kangaroo
18,1994,-37.7405,145.19046,Eastern Grey Kangaroo
18,2005,-37.65972,145.16194,Eastern Grey Kangaroo
18,2000,-38.28487,145.08098,Eastern Grey Kangaroo
18,2002,-37.65884,144.98953,Eastern Grey Kangaroo
18,2021,-37.78846,144.69083,Eastern Grey Kangaroo
18,1970,-37.47603,144.65521,Eastern Grey Kangaroo
18,2021,-37.70148,144.63415,Eastern Grey Kangaroo
18,1975,-37.56449,144.57319,Eastern Grey Kangaroo
18,1998,-37.07581,144.2717,Eastern Grey Kangaroo
18,1976,-37.05683,144.10965,Eastern Grey Kangaroo
18,2002,-37.22267,144.04555,Eastern Grey Kangaroo
18,1987,-36.70684,143.04299,Eastern Grey Kangaroo
18,1982,-37.19019,142.34301,Eastern Grey Kangaroo
18,1992,-37.87353,142.04303,Eastern Grey Kangaroo
18,1993,-38.37565,141.61677,Eastern Grey Kangaroo
18,2001,-38.36308,141.39918,Eastern Grey Kangaroo
17,1977,-37.62346,147.69294,Eastern Grey Kangaroo
17,1993,-38.21977,147.37314,Eastern Grey Kangaroo
17,1998,-36.20389,146.95397,Eastern Grey Kangaroo
17,2001,-37.94072,145.26066,Eastern Grey Kangaroo
17,2021,-37.68013,145.04582,Eastern Grey Kangaroo
17,1975,-37.56449,144.57319,Eastern Grey Kangaroo
17,2020,-37.389,144.2668,Eastern Grey Kangaroo
17,2021,-37.389,144.2668,Eastern Grey Kangaroo
17,2005,-37.22267,144.04555,Eastern Grey Kangaroo
17,2021,-36.90432,143.21164,Eastern Grey Kangaroo
17,1975,-37.14018,142.54301,Eastern Grey Kangaroo
17,1992,-38.20511,142.03107,Eastern Grey Kangaroo
16,2010,-37.1646,148.152,Eastern Grey Kangaroo
16,1996,-38.05401,147.57746,Eastern Grey Kangaroo
16,1998,-38.0934,147.42951,Eastern Grey Kangaroo
16,1998,-36.20389,146.95397,Eastern Grey Kangaroo
16,1999,-36.20389,146.95397,Eastern Grey Kangaroo
16,1999,-36.20389,146.95397,Eastern Grey Kangaroo
16,2000,-36.20389,146.95397,Eastern Grey Kangaroo
16,1991,-37.98642,145.65243,Eastern Grey Kangaroo
16,2018,-38.32486,145.63892,Eastern Grey Kangaroo
16,2017,-38.62574,145.57017,Eastern Grey Kangaroo
16,1987,-37.82349,145.40965,Eastern Grey Kangaroo
16,2012,-36.8206,145.3106,Eastern Grey Kangaroo
16,1994,-37.7405,145.19046,Eastern Grey Kangaroo
16,1994,-37.73893,145.14737,Eastern Grey Kangaroo
16,1962,-37.54016,145.12631,Eastern Grey Kangaroo
16,1971,-37.54016,145.12631,Eastern Grey Kangaroo
16,2020,-37.72627,144.60181,Eastern Grey Kangaroo
16,1993,-37.95683,144.42633,Eastern Grey Kangaroo
16,2016,-37.389,144.2668,Eastern Grey Kangaroo
16,1989,-38.05728,144.05559,Eastern Grey Kangaroo
16,1984,-37.54019,142.45968,Eastern Grey Kangaroo
16,1982,-37.04019,142.37634,Eastern Grey Kangaroo
16,2008,-37.45817,141.91257,Eastern Grey Kangaroo
15,1991,-37.50862,149.29179,Eastern Grey Kangaroo
15,1976,-37.50679,148.17626,Eastern Grey Kangaroo
15,1992,-37.80206,148.1389,Eastern Grey Kangaroo
15,2007,-37.56642,147.34041,Eastern Grey Kangaroo
15,2012,-36.0823,147.27711,Eastern Grey Kangaroo
15,1973,-37.54013,147.25961,Eastern Grey Kangaroo
15,1973,-37.9568,147.22629,Eastern Grey Kangaroo
15,1967,-38.17347,147.09296,Eastern Grey Kangaroo
15,1992,-36.35869,146.73988,Eastern Grey Kangaroo
15,2008,-36.10945,146.4887,Eastern Grey Kangaroo
15,1977,-38.79015,146.45965,Eastern Grey Kangaroo
15,1993,-36.22347,146.19294,Eastern Grey Kangaroo
15,2009,-36.3805,146.0872,Eastern Grey Kangaroo
15,1991,-38.029,145.75419,Eastern Grey Kangaroo
15,1982,-35.94014,145.69294,Eastern Grey Kangaroo
15,1995,-37.98681,145.68658,Eastern Grey Kangaroo
15,2018,-36.78982,145.54788,Eastern Grey Kangaroo
15,1991,-36.75793,145.50283,Eastern Grey Kangaroo
15,1996,-36.6911,145.35638,Eastern Grey Kangaroo
15,1995,-37.72349,145.29298,Eastern Grey Kangaroo
15,1989,-37.579,145.23854,Eastern Grey Kangaroo
15,1991,-37.61093,145.2038,Eastern Grey Kangaroo
15,2006,-36.93472,145.15,Eastern Grey Kangaroo
15,1995,-37.73893,145.14737,Eastern Grey Kangaroo
15,2005,-36.8773,145.08987,Eastern Grey Kangaroo
15,2017,-36.80285,145.07421,Eastern Grey Kangaroo
15,1988,-36.68509,145.02077,Eastern Grey Kangaroo
15,2012,-36.70943,144.96753,Eastern Grey Kangaroo
15,1992,-38.46496,144.91462,Eastern Grey Kangaroo
15,2017,-37.641,144.8452,Eastern Grey Kangaroo
15,2021,-37.602,144.83708,Eastern Grey Kangaroo
15,1984,-37.1458,144.82306,Eastern Grey Kangaroo
15,2000,-37.54763,144.72201,Eastern Grey Kangaroo
15,2021,-37.79862,144.67156,Eastern Grey Kangaroo
15,2008,-37.45427,144.66962,Eastern Grey Kangaroo
15,1987,-37.58023,144.50701,Eastern Grey Kangaroo
15,1988,-36.78845,144.39733,Eastern Grey Kangaroo
15,1988,-36.78845,144.39733,Eastern Grey Kangaroo
15,2017,-37.93727,144.38242,Eastern Grey Kangaroo
15,1974,-37.77571,144.33925,Eastern Grey Kangaroo
15,2021,-37.389,144.2668,Eastern Grey Kangaroo
15,2022,-37.389,144.2668,Eastern Grey Kangaroo
15,2022,-37.37051,144.21686,Eastern Grey Kangaroo
15,1978,-37.75684,144.10966,Eastern Grey Kangaroo
15,1988,-37.22267,144.04555,Eastern Grey Kangaroo
15,2002,-37.22267,144.04555,Eastern Grey Kangaroo
15,2006,-37.22084,144.0445,Eastern Grey Kangaroo
15,1992,-37.84738,143.76146,Eastern Grey Kangaroo
15,1973,-36.24465,143.62274,Eastern Grey Kangaroo
15,1997,-37.41407,143.38394,Eastern Grey Kangaroo
15,2003,-36.65496,143.30662,Eastern Grey Kangaroo
15,1982,-36.87351,143.29299,Eastern Grey Kangaroo
15,1997,-36.85744,143.27568,Eastern Grey Kangaroo
15,2008,-37.66389,143.26028,Eastern Grey Kangaroo
15,2021,-36.85747,143.19271,Eastern Grey Kangaroo
15,1999,-38.57697,143.07525,Eastern Grey Kangaroo
15,2013,-37.8564,142.92722,Eastern Grey Kangaroo
15,1987,-36.87351,142.87633,Eastern Grey Kangaroo
15,2001,-37.15685,142.79143,Eastern Grey Kangaroo
15,2000,-37.14576,142.74951,Eastern Grey Kangaroo
15,2009,-38.22722,142.03056,Eastern Grey Kangaroo
15,2008,-38.21064,141.85292,Eastern Grey Kangaroo
15,2008,-37.65667,141.41639,Eastern Grey Kangaroo
15,2008,-37.26944,141.32806,Eastern Grey Kangaroo
15,1980,-38.04021,141.20971,Eastern Grey Kangaroo
15,1979,-37.87354,141.04304,Eastern Grey Kangaroo
14,1998,-37.11092,148.29729,Eastern Grey Kangaroo
14,1973,-36.98873,145.82755,Eastern Grey Kangaroo
14,1984,-38.39182,145.56478,Eastern Grey Kangaroo
14,2001,-38.63147,145.56002,Eastern Grey Kangaroo
14,1990,-37.66597,145.53466,Eastern Grey Kangaroo
14,2020,-37.89348,145.44413,Eastern Grey Kangaroo
14,2008,-37.57347,145.41333,Eastern Grey Kangaroo
14,2022,-37.96724,145.40104,Eastern Grey Kangaroo
14,1962,-37.54016,145.12631,Eastern Grey Kangaroo
14,1963,-37.54016,145.12631,Eastern Grey Kangaroo
14,1988,-37.54445,145.04694,Eastern Grey Kangaroo
14,2020,-37.80605,144.72039,Eastern Grey Kangaroo
14,2017,-37.81639,144.715,Eastern Grey Kangaroo
14,2020,-37.70401,144.61734,Eastern Grey Kangaroo
14,1977,-37.14016,144.32632,Eastern Grey Kangaroo
14,2021,-37.389,144.2668,Eastern Grey Kangaroo
14,2022,-37.389,144.2668,Eastern Grey Kangaroo
14,1981,-38.35684,144.19301,Eastern Grey Kangaroo
14,2017,-38.26568,144.1352,Eastern Grey Kangaroo
14,2006,-37.18152,144.09994,Eastern Grey Kangaroo
14,1979,-36.70683,143.87632,Eastern Grey Kangaroo
14,1995,-37.29261,143.08681,Eastern Grey Kangaroo
13,1974,-36.95679,148.37625,Eastern Grey Kangaroo
13,1997,-36.95104,148.32826,Eastern Grey Kangaroo
13,1976,-37.50679,148.17626,Eastern Grey Kangaroo
13,2003,-36.89909,147.63149,Eastern Grey Kangaroo
13,1998,-38.08439,147.42946,Eastern Grey Kangaroo
13,2018,-38.32486,145.63892,Eastern Grey Kangaroo
13,2017,-38.62757,145.56995,Eastern Grey Kangaroo
13,2022,-37.96724,145.40104,Eastern Grey Kangaroo
13,1971,-37.54016,145.12631,Eastern Grey Kangaroo
13,2016,-37.75722,144.8475,Eastern Grey Kangaroo
13,1972,-37.00682,144.84297,Eastern Grey Kangaroo
13,2021,-37.72644,144.72539,Eastern Grey Kangaroo
13,1986,-36.78273,144.68772,Eastern Grey Kangaroo
13,2020,-37.73238,144.59468,Eastern Grey Kangaroo
13,2022,-37.389,144.2673,Eastern Grey Kangaroo
13,2016,-37.389,144.2668,Eastern Grey Kangaroo
13,2018,-37.389,144.2668,Eastern Grey Kangaroo
13,2002,-37.22267,144.04555,Eastern Grey Kangaroo
13,2002,-36.89097,143.73669,Eastern Grey Kangaroo
13,2007,-37.65667,143.2625,Eastern Grey Kangaroo
13,2007,-37.66389,143.26028,Eastern Grey Kangaroo
13,1982,-36.79017,143.20966,Eastern Grey Kangaroo
13,1969,-37.09476,142.3804,Eastern Grey Kangaroo
12,1998,-37.11092,148.29729,Eastern Grey Kangaroo
12,1998,-37.11092,148.29729,Eastern Grey Kangaroo
12,1991,-36.95679,148.29292,Eastern Grey Kangaroo
12,1993,-36.82742,148.07271,Eastern Grey Kangaroo
12,1993,-37.40995,147.67418,Eastern Grey Kangaroo
12,1995,-38.0385,147.61494,Eastern Grey Kangaroo
12,1996,-38.04013,147.54295,Eastern Grey Kangaroo
12,2019,-38.22572,147.25038,Eastern Grey Kangaroo
12,1998,-36.20389,146.95397,Eastern Grey Kangaroo
12,2003,-36.20389,146.95397,Eastern Grey Kangaroo
12,2003,-36.20389,146.95397,Eastern Grey Kangaroo
12,2006,-36.06703,146.63612,Eastern Grey Kangaroo
12,1989,-36.17354,146.61817,Eastern Grey Kangaroo
12,2000,-38.76034,146.58176,Eastern Grey Kangaroo
12,1984,-38.85682,146.40965,Eastern Grey Kangaroo
12,1974,-36.5783,146.39264,Eastern Grey Kangaroo
12,1996,-38.05671,146.12872,Eastern Grey Kangaroo
12,2005,-36.48065,145.7705,Eastern Grey Kangaroo
12,2015,-38.20571,145.4681,Eastern Grey Kangaroo
12,2021,-37.96724,145.40104,Eastern Grey Kangaroo
12,1988,-37.64973,145.32981,Eastern Grey Kangaroo
12,2013,-37.9344,145.31403,Eastern Grey Kangaroo
12,1989,-37.95295,145.29566,Eastern Grey Kangaroo
12,1988,-37.61378,145.27397,Eastern Grey Kangaroo
12,1999,-37.6993,145.26745,Eastern Grey Kangaroo
12,1985,-37.72983,145.25993,Eastern Grey Kangaroo
12,1993,-37.6559,145.25826,Eastern Grey Kangaroo
12,2007,-37.94397,145.24565,Eastern Grey Kangaroo
12,2001,-37.47681,145.15613,Eastern Grey Kangaroo
12,1989,-37.53404,145.12756,Eastern Grey Kangaroo
12,1971,-37.54016,145.12631,Eastern Grey Kangaroo
12,1982,-35.87348,145.12628,Eastern Grey Kangaroo
12,1988,-37.43414,145.08032,Eastern Grey Kangaroo
12,2018,-37.66673,144.91101,Eastern Grey Kangaroo
12,1989,-37.55639,144.90286,Eastern Grey Kangaroo
12,1973,-37.11078,144.88033,Eastern Grey Kangaroo
12,2017,-37.81639,144.715,Eastern Grey Kangaroo
12,2021,-37.81298,144.70608,Eastern Grey Kangaroo
12,2020,-37.81967,144.70224,Eastern Grey Kangaroo
12,1980,-36.79016,144.69297,Eastern Grey Kangaroo
12,1980,-36.74849,144.66797,Eastern Grey Kangaroo
12,1989,-37.61044,144.61701,Eastern Grey Kangaroo
12,2020,-37.72703,144.60215,Eastern Grey Kangaroo
12,2017,-37.47233,144.59675,Eastern Grey Kangaroo
12,1988,-37.78085,144.57748,Eastern Grey Kangaroo
12,1987,-37.77713,144.57193,Eastern Grey Kangaroo
12,1993,-37.23841,144.49352,Eastern Grey Kangaroo
12,1989,-37.85852,144.41583,Eastern Grey Kangaroo
12,1989,-36.78845,144.39733,Eastern Grey Kangaroo
12,1989,-36.78845,144.39733,Eastern Grey Kangaroo
12,2018,-38.29096,144.39122,Eastern Grey Kangaroo
12,1985,-37.44307,144.37368,Eastern Grey Kangaroo
12,1980,-36.89016,144.29298,Eastern Grey Kangaroo
12,1980,-36.8735,144.29298,Eastern Grey Kangaroo
12,2021,-37.389,144.2673,Eastern Grey Kangaroo
12,2021,-37.389,144.2673,Eastern Grey Kangaroo
12,2022,-37.389,144.2668,Eastern Grey Kangaroo
12,1991,-38.3926,144.20916,Eastern Grey Kangaroo
12,2001,-38.31136,144.1654,Eastern Grey Kangaroo
12,1980,-37.34017,144.12632,Eastern Grey Kangaroo
12,2006,-37.18065,144.1011,Eastern Grey Kangaroo
12,1997,-38.46464,144.09638,Eastern Grey Kangaroo
12,1998,-37.02915,144.0542,Eastern Grey Kangaroo
12,2002,-37.22267,144.04555,Eastern Grey Kangaroo
12,2010,-38.07994,144.04514,Eastern Grey Kangaroo
12,2002,-38.52508,143.97642,Eastern Grey Kangaroo
12,1986,-37.59382,143.88908,Eastern Grey Kangaroo
12,2022,-36.53087,143.7435,Eastern Grey Kangaroo
12,2004,-36.42177,143.51717,Eastern Grey Kangaroo
12,1975,-36.84017,143.25966,Eastern Grey Kangaroo
12,1996,-36.67325,143.24563,Eastern Grey Kangaroo
12,1982,-36.79017,143.20966,Eastern Grey Kangaroo
12,2005,-37.72538,143.17605,Eastern Grey Kangaroo
12,2016,-37.42058,143.13782,Eastern Grey Kangaroo
12,2007,-37.40625,143.13289,Eastern Grey Kangaroo
12,2021,-36.86558,143.07311,Eastern Grey Kangaroo
12,2016,-37.88807,143.02206,Eastern Grey Kangaroo
12,2010,-37.15254,142.8423,Eastern Grey Kangaroo
12,2019,-38.38677,142.82983,Eastern Grey Kangaroo
12,2000,-37.14576,142.74951,Eastern Grey Kangaroo
12,1975,-37.24018,142.67634,Eastern Grey Kangaroo
12,1999,-36.97582,142.5243,Eastern Grey Kangaroo
12,2008,-38.22722,142.03056,Eastern Grey Kangaroo
12,1991,-37.861,142.028,Eastern Grey Kangaroo
12,2006,-37.89496,141.63751,Eastern Grey Kangaroo
12,1979,-38.12354,141.37638,Eastern Grey Kangaroo
12,2005,-37.84021,140.99304,Eastern Grey Kangaroo
